gene,AUC,Balanced_Accuracy,TPR_train,TNR_train,TPR_test,TNR_test,nN_train,nP_train,nN_test,nP_test
ACTB,0.7699493408723059,0.7447607334525939,0.8579253762524008,0.9206043955498577,0.7267307691179129,0.7627906974937032,168.8,257.6,42.2,64.4
CCR7,0.8040653381940055,0.6923777066053489,0.9320353558461987,0.9422501179512407,0.527272727040963,0.8574826858326263,325.6,91.2,81.4,22.8
CD69,0.6676262015191234,0.6248582925443179,0.9450882855103862,0.9484024856665055,0.6447670900267749,0.6049494948139368,178.4,229.6,44.6,57.4
CORO1A,0.8263816422489697,0.7934143020532651,0.8598259213424043,0.9183212596975162,0.7290143962859014,0.8578142075087554,242.4,171.2,60.6,42.8
GBP4,0.6480116464731849,0.5894871794871795,0.999447513784515,0.9999999998161616,0.9866666665575256,0.1923076921652578,54.4,361.6,13.6,90.4
GZMB,0.6921804249390456,0.5932691250068746,0.9999999998655857,0.938349206322427,0.3964912278575972,0.7900470218533723,350.4,74.4,87.6,18.6
IL2RA,0.7494823651800396,0.6846295177690527,0.9999999999426599,0.9999999999603174,0.550211416364332,0.8190476189176115,252.0,174.4,63.0,43.6
IRF8,0.620349296996156,0.5824208982867727,0.9803545247766315,0.970478861055304,0.3722580643945404,0.7925837319534086,304.8,122.4,76.2,30.6
TNF,0.6267393342709798,0.5873857243319268,0.9777777776872428,0.9567711598446339,0.37777777763786,0.7969936707861994,319.2,108.0,79.8,27.0
